Time(ms),AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,label
2784.9681213173913,0.15571864858260615,-0.2867492177577941,9.912175176642466,0.0337812695998837,-0.06748277687728652,0.016166977428016708,12.186737324219997,-21.351889578833944,-48.41182030550214,1
2921.971158872753,0.3555277822584057,-0.3625834155435875,9.840459539385296,0.0590683148279793,-0.05679943461919914,-0.11657561921863648,11.774852028248667,-21.54725816124094,-48.93173339381369,1
3060.031080786519,0.1391623857830119,-0.19987788323514782,10.16853313278628,-0.025235359351054424,-0.053694099656516295,-0.031188233655145028,12.625351926621553,-21.557534549685997,-48.705068982698315,1
3198.0012326675787,0.19165497549157332,-0.13536247611629101,10.505665813659537,-0.034027934542048804,0.07005296527147413,-0.026206258479638932,13.11107771942819,-22.08415388438085,-49.468038513569184,1
3334.9809402800242,0.07930920968398544,-0.4451201848818162,10.048599924257356,-0.07191496981683629,-0.07694433483929253,-0.003534543205265548,12.89381384675243,-21.58237570228238,-48.10003576304837,1
3473.0276412609833,0.2360436880559715,-0.5814484680216772,9.631686677852231,0.021004598325661497,-0.04899936387482449,-0.04290613318631587,12.45100009660421,-21.736532087778528,-48.960891991714156,1
3610.984187549123,-0.08574714082640118,-0.5288668870961473,9.770288941861667,-0.09059496513070255,-0.08127509004756975,-0.02511796555215385,12.766234713820678,-21.570266076136605,-50.12523345196987,1
3749.032594617143,0.2940343801053338,-0.24877100644432673,10.482396298212198,0.012570254960486867,-0.06259412866827754,-0.01875837127900782,12.10829982427061,-21.4884320307419,-49.82653044091716,1
3892.979576415389,0.02896601557738529,-0.4617266615159122,9.646116006997998,0.07736909582187737,-0.06891857443413381,-0.005856710348780814,11.73216324289215,-20.683672795484945,-50.696579597024765,1
4030.9706497595516,0.31445029584983003,-0.47004995788592197,9.882069024230432,0.08667241079798424,-0.1058985801612119,0.01485692807789309,11.767364379491852,-22.208690363760233,-49.26060364839189,1
4168.007057602074,0.39331868056423297,-0.14136145748721302,9.33552036526646,0.007383853763920355,0.08620698239850566,0.08602376068958115,12.51503468662204,-22.329507418484507,-48.84113635302932,1
4304.971082703973,0.3285987588452398,-0.3206521394247642,9.881822306231996,0.02359319464167852,-0.09727111824537253,0.05505262596885589,12.274678993428486,-21.613596694731307,-49.69579612052603,1
4441.970535592298,0.2075309152809862,-0.3777529832840156,10.064218127198629,-0.037428229804544,-0.019050397801308648,0.05388262172423556,11.611102232110825,-21.806043852480943,-48.62625424345002,1
4579.005769159555,0.2309409426723651,-0.42154138062288404,9.867720096039408,-0.05294480007730443,-0.04907073324160192,0.03238130277668747,11.843540774124712,-21.737839869978547,-49.643177740734814,1
4714.002059552538,0.2914245167270655,-0.5151573999117524,9.956995961096087,0.1405132282614843,-0.02108469743229111,-0.04072208798682475,11.666296517963442,-21.46037757711812,-49.22214139122147,1
4849.977067539633,0.0934651287490228,-0.4462567999021594,9.921443692877805,0.015859875882259837,-0.0346554471931699,0.04453814700474562,12.944345751674469,-21.210810791585743,-49.546918503796405,1
4986.019317223888,0.10217094373373421,-0.5344741139609721,9.73250348306737,0.09278047065792402,-0.07189096340440833,0.025533093828770295,13.287041437220012,-21.430913865468664,-49.8593228127819,1
5125.991789656697,-0.01791286257272159,-0.2945390441746946,10.060043558824226,0.1371194178789282,0.01348431768995186,0.04485542872903641,12.805842870282705,-22.714455467296865,-49.6794547187139,1
5261.98887643229,0.07064479602596226,-0.11131043198414314,9.87667716975715,0.13655026555189942,-0.014443015333535722,-0.028689611352169624,12.29216789913302,-22.963752176648956,-49.3213448478255,1
5397.987221599708,0.05701179882512428,-0.267285094610867,9.745193561063974,-0.02821067382918321,-0.03022508248303557,0.06818469641305837,13.461155177488978,-22.959910709648543,-48.74615878023343,1
5533.998374843693,-0.02834846949406399,-0.22247949293319813,9.79171729871344,-0.10807963648995272,-0.08544361140815934,-0.027911172854527957,12.770253661728004,-23.027979849189112,-49.189674607339214,1
5668.982943711583,-0.03453022691464038,-0.39628505111829426,9.761740888323297,-0.12696903785087968,0.013919395033341948,0.015413738985994099,12.882679383562515,-22.041647914286486,-49.63207006884108,1
5805.004149949644,-0.04358885956570792,-0.3669567932123552,9.867542850200696,0.04289906595260064,-0.02882721574072355,-0.04486667268290596,13.626138974901759,-22.592057781085302,-49.96533680016796,1
5940.997512637129,0.13888921432984785,-0.3389703913817578,9.813326784919543,-0.10078649257673561,-0.10988740652694898,-0.0028611101287071557,13.273384881891223,-21.81062624763642,-49.773702609048826,1
6077.017231915579,0.0800485448926337,-0.36824369059732853,9.881243241014166,0.017636922876169286,-0.0748755030874131,-0.01311738990122112,13.29766014646631,-22.43197432422715,-48.99243967717085,1
6217.992939893943,0.07484325722903262,-0.38401780843906386,9.985149874073928,-0.050901735242566026,-0.05607356226927818,-0.017603431814026082,12.283911809582138,-22.276554740473724,-48.54565120958624,1
6354.0150933367795,0.048173384128642714,-0.4435700439508226,10.002288153145159,-0.01733669515348408,-0.02714184905218824,-0.03402186236050409,12.419731642947497,-22.40948857384323,-49.31475810540426,1
6490.006470994563,0.08699479926032228,-0.44139385729283365,9.950910910115367,-0.0434226869195998,-0.035792543009130914,-0.052240440924019776,12.44802375410245,-22.09885616757234,-48.96284449072825,1
6624.973676100897,0.05654114914969178,-0.5130159481090261,9.957474621219191,-0.01589184346432743,-0.00551004047585375,-0.03373219441298634,12.92178655449198,-22.01597980838908,-48.39625011519267,1
6761.001836331344,0.06459149879306937,-0.45088585644707885,9.813617688502257,0.012778303127696776,-0.06683464329097337,-0.02482418935756458,13.082708893674724,-22.018501201118323,-48.51518477846214,1
6896.971744322415,0.061859459357732766,-0.3828127911732346,9.982293797088026,0.0049393482163057525,-0.04715418668480017,0.0003096522763936995,13.416544180296643,-22.021240480697035,-49.53924075343484,1
7032.990473855917,0.02547859122892024,-0.47529657334585135,9.868897152133632,0.0010855775637616779,-0.07852332211163739,0.003277818858114041,13.585103585710497,-21.886978127038343,-49.613431867229025,1
7168.0044215834,-0.09210456431899554,-0.5579304018813781,9.889065504045911,-0.066840888339096,-0.03434989468508794,-0.006454847442443234,13.362178817354563,-21.92299300456725,-49.908867017206994,1
7303.976079798926,0.02859296891343707,-0.542103543361153,9.834458464856823,-0.05538226294403771,-0.026330162611436482,-0.0073803278252653455,13.869055848059201,-22.894645626971304,-50.11279951511908,1
7445.028351197501,0.04200349932186214,-0.49497923516131354,9.847489008905848,0.1297935945127458,-0.08629329970083886,-0.0179903315887245,13.458645462423688,-21.830631972617674,-48.86425661107849,1
7580.97274780038,-0.003037120607777245,-0.4399137898994471,9.821774920602602,-0.022496587448026916,-0.01920350907478997,-0.0011499391082644285,13.183031995726502,-22.47779276279368,-50.001548610098745,1
7715.979319044848,-0.08560522622412982,-0.41451161330709696,9.895486192367388,0.007491957058055987,-0.03457177589225663,0.007810767573784014,13.835512368678982,-22.279432616197713,-50.35809537523518,1
7851.968863087939,-0.15802349853278727,-0.4878281797062181,9.804564854103246,0.10882686159389575,-0.058736304584830416,-0.02938493536849544,13.703523606362037,-22.67055215790172,-49.91439539396582,1
7987.987538112598,0.039472514359313725,-0.38105901551910454,9.962551582894806,-0.057775174460165016,-0.041146188895617525,-0.01889007131167799,13.797634630263248,-22.193646108442742,-49.618091748599404,1
8123.996640833867,0.009421652595552282,-0.35729823895138946,9.861216949236361,0.02332807346319562,-0.06885807443845685,-0.04421854521321781,13.308091682432897,-22.19932600849952,-48.82250476685942,1
8259.031366603045,-0.01277630138073746,-0.4349740796440076,9.900217457169346,-0.010646373343198812,-0.08300615384131457,0.036699052153927096,13.782043655422916,-22.393291056951266,-50.31363821515337,1
8395.040273970928,0.015535446695393246,-0.48391913839716616,9.827170101548095,-0.024275595709022484,-0.03309005742166478,-0.02534970885385504,13.718318501404731,-22.44535193273432,-50.19270357912075,1
8530.964973702663,0.013464641695890952,-0.43236866665498175,9.865892571356168,0.0343927440268247,0.008824913654071394,0.003719498974760177,13.724330795803136,-22.95003068312239,-50.54712777554817,1
8670.998762629288,-0.017293046118794647,-0.4083420373232901,9.93106106927439,0.02418918899878882,-0.018250337593516422,-0.02127274934879838,13.035564659417872,-22.09581428585603,-50.09420214954233,1
8807.013197636415,0.014993445130690623,-0.4136845150055892,9.936399388310756,-0.00989535742916786,-0.04555817992435586,-0.014490617389725746,13.655731610302862,-22.563940889808883,-49.77750081147126,1
8943.005061286627,0.04699647326893151,-0.48464625328931,9.93878497878466,0.0321126278348167,-0.0627920249228698,-0.01940368126112188,12.360703317064628,-21.81719754541268,-50.21105529123633,1
9078.995576419944,0.03481579255061133,-0.43310963471419517,9.919886129490616,0.017482493455000195,-0.045721120044324236,0.01843786161793781,12.765444174838628,-22.080469393603206,-49.26033632703335,1
9213.985514242755,0.01855454827860864,-0.46605284943303876,9.85003896997441,0.02671038198243765,-0.03996544426726752,0.001312263775270264,12.23139001714792,-21.792311460881734,-49.511302518069556,1
9350.020151200108,0.08739862392897105,-0.45232512709741846,10.006725794237811,-0.03321602722025591,-0.02305470723838861,0.025555744259191937,12.773544236935276,-21.74173619990721,-48.63097429824105,1
9486.026365393856,0.09250269584255291,-0.5285553165378741,9.86205240012161,0.027581459464181432,-0.08349062108982233,0.006860767133647019,12.810242306866721,-21.255619300952585,-49.82137599194043,1
9621.999993957712,0.06696507778173773,-0.5012645506316029,9.975878273730435,0.0010256682992340236,-0.04058288025241047,0.029498611295717077,12.85606235997095,-21.33869427269395,-48.491170632692956,1
9761.969597947058,0.0158838631482664,-0.7369572050958764,9.732569236252127,-0.07047244784377459,-0.047572717100070314,0.011429604030239264,13.224700664571458,-21.223119979488754,-49.123198311136846,1
9898.04058452539,-0.05067081153620342,-0.6399878822220263,10.000542248134822,-0.02766273192329882,-0.009924766626406843,-0.019520525136777638,13.28040799423326,-20.91619906108974,-49.604485472427385,1
10033.998709865067,-0.052719683563302734,-0.6990408601522476,9.80632376453018,-0.06878150565702906,-0.06489031499935621,-0.01708757709586177,13.25203741349006,-20.47683761943711,-48.968053874899496,1
10168.986311296818,-0.12685482679068547,-0.6315982036642551,10.02234676829504,0.04995975848297041,-0.0913844176914746,0.007392627022248513,13.059294058056725,-21.036807654027314,-49.79311373111851,1
10305.029084014961,-0.10681674751219916,-0.6893189620736331,9.853216852268586,-0.01290443576693684,-0.05223477873604468,-0.025384405234840125,13.492617415715337,-20.63147700890046,-49.18356255734838,1
10440.996284750263,-0.09319163332803566,-0.7371271201584951,9.969057652229884,0.015506188252667013,-0.059380945940201595,0.01587884333070271,13.551152483204623,-20.068131313137787,-48.35375284559987,1
10577.03177456355,-0.05798802022892274,-0.6768132128700983,9.917426249552697,0.04002677351120657,-0.019486396940455585,-0.02366213596002511,13.140543190801628,-19.928770966958297,-49.03923977954488,1
10711.98630310326,-0.060634188787213404,-0.7595109053436613,9.83554112032945,-0.029972156665840945,-0.07905875073731437,-0.023459920911797633,12.876180586491682,-20.809653618722677,-49.250126430279266,1
10848.010779225206,-0.08200560554189992,-0.6950348346376904,9.987937564843365,0.011742986445662199,-0.081624726637293,0.027382388596478176,13.936563440205205,-20.879781465206317,-49.17630444135672,1
10988.996582392328,-0.06775818796960857,-0.7405188922260378,9.868079757219947,0.07737239346135688,-0.013969680768253057,-0.011224638466993252,12.977526667245805,-21.259874767905508,-48.41864382935303,1
11125.010492882042,-0.0842650063708562,-0.6069734776369196,9.882264957710053,0.03125574289270485,-0.05890603970904699,-0.025415155440812964,13.733671664992974,-21.201275931897943,-48.44640866627075,1
11259.973147021086,-0.02485425309595671,-0.628237025590659,9.898858311951873,-0.0003577914872223446,-0.060275861950799564,-0.0024423827064657105,13.374751319372022,-20.849448968142074,-49.45448572893918,1
11395.977742797564,-0.08020371790061695,-0.6586864710774942,9.889950089025483,0.010359052422052054,-0.010161361930451841,0.012063242020057333,13.449476133581866,-20.63312498599782,-49.14489856057159,1
11532.000344567403,-0.018871088521412088,-0.48806795332945224,9.942876659612956,0.04687872070050775,-0.0003472955161600001,-0.009469688172087603,13.570729118711254,-21.63976196886317,-48.92653610682092,1
11666.998930975335,-0.014980812845343857,-0.5847571761110746,9.905899179864605,0.008086596595863086,-0.02823284258691233,0.01841642090654391,13.443848235245262,-21.38562722092308,-49.30912706918981,1
11802.962973453707,-0.03707774938169286,-0.54754304457541,9.991473879326477,-0.05344869986467077,-0.045309638036978336,0.011510344838660745,13.217089575568513,-22.019982583277425,-48.93634028451888,1
11939.048141344398,-0.03806770373575268,-0.5785966527942519,9.925366554264134,0.012539402370349145,-0.04963708670925964,-0.036908988718508694,13.35717277236514,-21.4669656526745,-50.023925997094665,1
12079.94737412752,-0.017967237649032904,-0.5054410662793685,9.922966114642282,0.004742738316147338,-0.03618237917742577,-0.032773907532547324,13.6915408406979,-21.256139700140967,-48.86743207447982,1
12214.971865825635,-0.034983551314844166,-0.5440122757670259,9.95253110418279,0.038237024284651526,-0.04556346486646855,0.02380209168147885,13.359575876436827,-21.593623649299293,-49.549158544811675,1
12350.997926470487,-0.049275088521062944,-0.6090383113039758,9.928906700510394,0.02306567983430121,-0.025695946377735486,-0.00021305742122248477,13.989607238638564,-21.052635672780575,-49.305859737258196,1
12487.024598870375,-0.06421954011252329,-0.596231846478181,9.958603829047584,0.05089147470173871,-0.07160761519652066,0.0014614427810535377,13.923773526187045,-21.861697340259106,-49.05251106665732,1
12623.020136618012,-0.05116940994619577,-0.5879301089689795,9.838934633241934,0.012401639088143625,-0.07759096356612834,-0.026077762046666095,13.762383955673105,-21.54260354487697,-48.8572232770989,1
12758.016575691694,-0.02530178501263647,-0.5704017142605132,9.9346398743029,-0.028412308954860778,-0.03186628994824141,0.006340670519196073,14.104725847616086,-21.13866374693583,-48.78954341255871,1
12894.012204851611,-0.03347955719394654,-0.6564598396931872,9.904182773152014,-0.010751086617494628,-0.05970165131351702,0.019805619189819774,14.004254529415043,-20.885472074989078,-47.70700642129591,1
13029.971413387215,-0.04582134763638337,-0.6197374088664072,9.919513928593197,-0.018143393541214605,-0.07066448549368967,-0.008485040414442865,13.806335869806373,-21.11643399751276,-49.68249287136092,1
13171.001485348677,-0.07267635025276775,-0.6708223365498552,9.892233428880203,0.0333817347625403,-0.04742237767504537,-0.03376971543459183,14.02096515136861,-20.932636949871288,-48.84357543463476,1
13307.009331916674,-0.1087619253800883,-0.6331060783927762,9.881283745144144,0.00777958449893712,-0.03455103836184973,0.007442365130060523,14.016545149798425,-20.533829432123614,-49.10058115982327,1
13443.013851510112,-0.039641484491284164,-0.62328620935513,9.89635255539179,0.013420741998558926,0.0061172515700485385,0.017458141589831347,14.376826226835606,-20.47963033747611,-49.01590860906103,1
13579.036475165412,-0.1781988568256879,-0.6322564710990863,9.967460696895039,-0.002336587316054673,-0.042484267472355466,-0.018652257564468658,14.801989639970957,-20.947614717824006,-49.00154093633034,1
13714.010405304469,-0.1225749208494655,-0.6032740906003667,9.876162908797147,-0.01532260288621619,-0.05919287584439356,0.01228600668482996,14.23615321706962,-20.875979414204533,-47.80016367088833,1
13850.003645374934,-0.08394325131395433,-0.5907544136600654,9.930458317485002,0.017679193197787386,-0.02296246714671405,-0.008908115145695599,14.42052719643569,-20.92158769992899,-48.4238414448005,1
13985.997264403286,-0.04328889186659905,-0.6220464797406765,9.94285573380788,0.013686957898230328,-0.03428129491869366,-0.018191440100796163,14.481313894417063,-21.168519810064275,-48.59114978320347,1
14122.028126306594,-0.01852409095087166,-0.6090805513695255,9.797710589548448,0.030062626116811566,-0.06099457898880651,0.018610594472412593,14.421795373995574,-21.798368831987904,-52.04243394700041,1
14257.042130024138,-0.08003833857023669,-0.5395997333779625,9.91002396620316,0.04420837384802379,-0.071181709593985,0.0378140120154215,14.195650668267994,-20.723616831243763,-48.40162595422568,1
14398.978327816043,-0.07660522620989892,-0.5397372398195601,9.910210424165344,-0.009882641457135962,-0.06029223861208644,-0.02288107082119645,14.639564858360455,-21.567225433777974,-48.67516863290483,1
14535.027322786238,-0.04526113842790378,-0.5509318822899767,9.887780285834678,-0.013518128599105431,-0.03212001369551512,-0.00898172774615456,14.643178651671862,-20.938429834912014,-49.127501632676314,1
14670.00253372318,-0.07791419804857516,-0.5728077367731462,9.933992217996883,0.01878631838570873,-0.0499782792139529,0.005964219610578802,13.890772580782201,-21.65770066305175,-48.951819526474814,1
14806.020905882024,-0.01778828229333882,-0.559921163594851,9.876365832104726,-0.0040490565688012905,-0.057726763677110264,0.002298465996735088,14.610506734086036,-21.654222845067643,-50.03621906015022,1
14942.005673135724,-0.030402770746828914,-0.515651660684801,9.865792981121198,-0.010320878348597814,-0.018041302234523535,-0.012938019670462016,14.611644607429968,-21.99767215252353,-49.48338969073774,1
15078.016952059244,-0.02112770073420375,-0.5942951148307759,9.770640287638074,0.0712475129359743,-0.08082580149989449,0.015752389473150986,14.076147365079784,-21.653089100450188,-49.625318465253294,1
15212.976952710402,0.005927205378729158,-0.5583932774858537,9.952903965816198,0.052034691630527485,-0.10228337528025858,0.0067706769843639955,13.420756476923248,-21.7476918344267,-52.395654467916756,1
15348.992784633612,0.005705313326261533,-0.49613921473877665,9.89890476162987,0.059823344064521805,-0.061328510088691446,0.03407856373903063,13.221560464442382,-21.817685780611445,-49.79294604041053,1
15489.970984043413,-0.029379278532041614,-0.5437096073539046,9.862903414235507,-0.012736757985210848,-0.06966389435699458,-0.010249987921620709,13.346715873130403,-21.660289751431403,-49.075273119770785,1
15625.011315628513,-0.008253313490962158,-0.5746763111938211,9.910990044411196,0.023584595815933546,-0.04384060553458712,-0.014757098641913331,13.90224100922126,-21.801866083314287,-49.58198838596534,1
15760.992469578263,-0.020942321370382985,-0.5556699914832033,9.887690743898931,0.027554111362513626,-0.05317958172130807,-0.026352782508689953,13.753713825569992,-22.207908100207153,-49.351440308394416,1
15896.997931440746,0.04884503686311448,-0.544078920227281,9.896337966397226,0.005402463368414427,-0.07443935413608424,-0.007984475321169209,12.83403305440082,-21.99196140304301,-49.94244102778834,1
16032.975543212735,0.06518462092971555,-0.5499656946265961,9.820416518234625,0.025577273121498566,-0.03134932828024886,0.023338148843296345,13.32628493709725,-22.227894603034464,-49.65290282555736,1
16168.007827575391,0.09766523412808413,-0.4909440298129331,9.925201687658152,0.0521446079593872,-0.008692661430141056,0.012321105646723679,13.331331889142152,-21.416951269171253,-49.913323784299855,1
16304.006597968768,0.028750228159825007,-0.5269205827846798,9.908304900320031,0.034539301238552526,-0.06291876581890274,-0.010048522626256141,13.065224326431087,-21.52960899902747,-50.00098490419592,1
16440.00528607964,-0.02718979636479668,-0.5278396990654095,9.845440747047123,0.018824933926321424,-0.06045990988250204,0.0017773760530914186,13.330001367603938,-21.554314087964293,-49.66096144607138,1
16575.982245338757,-0.019399075156114172,-0.46477317369995896,9.906955845775322,0.036421825495853,-0.025275036858744805,-0.008788926376948107,13.183486444550729,-21.72926346065801,-49.81018940516078,1
16716.02653351184,-0.025108679091093395,-0.39757555463366506,9.956551770123486,0.021058602060571825,-0.024042513065531883,0.010509846492009063,13.362023524407217,-21.972173943162023,-49.02001827469243,1
